x_1,x_2,y
45,67,110
97,36,69
57,76,117
42,2,40
58,86,108
2,3,1
65,53,116
62,45,19
34,12,46
18,81,67
43,52,31
5,75,78
54,96,86
16,1,17
63,88,103
12,32,44
6,28,26
76,40,100
61,81,108
62,77,115
40,15,39
89,100,61
42,62,20
88,63,103
43,63,20
11,12,7
2,56,58
4,78,74
34,83,113
88,44,116
69,31,90
73,97,40
8,95,87
72,81,25
94,5,91
38,11,45
7,14,9
93,85,8
66,67,1
81,1,80
66,77,15
93,60,97
54,99,85
40,20,60
3,75,72
11,64,75
48,47,31
20,7,19
65,71,6
51,12,63
69,30,91
4,57,61
47,47,0
52,41,29
66,4,70
46,87,121
66,80,18
99,64,35
28,71,91
69,14,75
29,5,24
41,70,111
17,52,37
86,59,109
43,23,60
45,5,40
17,1,16
46,99,77
94,27,69
75,74,1
25,85,76
73,39,110
33,86,119
33,30,63
79,18,93
35,50,17
1,86,87
21,76,89
4,90,94
15,70,73
15,52,59
60,75,119
43,6,45
77,15,66
5,89,92
26,52,46
85,12,89
2,73,75
8,57,49
1,53,52
85,1,84
21,82,71
5,41,44
68,19,87
40,50,26
35,14,45
83,67,16
49,18,35
76,68,8
64,67,3
96,30,126
31,52,43
1,53,52
19,32,51
62,51,13
84,86,2
46,18,60
19,14,29
47,86,121
7,21,18
21,30,11
89,26,67
15,5,10
36,4,32
36,7,35
46,34,12
93,4,89
60,69,121
18,50,32
50,94,108
21,51,38
55,71,112
37,12,41
2,49,51
38,80,118
13,54,59
96,60,92
48,97,81
56,53,13
67,55,116
96,51,83
74,59,113
3,69,70
62,79,113
78,4,74
42,12,38
66,59,121
94,2,92
20,9,29
67,31,92
19,15,28
84,49,101
81,93,12
19,53,38
90,55,109
25,57,32
62,81,111
69,87,18
58,11,49
81,13,92
97,86,55
52,4,48
95,89,6
95,14,81
37,54,19
34,37,7
30,39,57
62,28,34
98,56,90
99,76,47
33,66,99
99,85,54
62,8,54
32,58,26
31,15,16
24,86,78
15,24,23
19,1,18
75,80,27
78,80,30
75,25,82
36,33,5
51,3,48
64,69,5
3,89,90
19,16,3
33,67,98
58,71,125
86,4,82
66,98,32
37,9,44
88,27,67
85,77,24
27,44,55
47,34,13
41,18,59
97,31,126
8,79,71
86,65,23
33,96,65
92,30,66
86,95,9
24,52,44
5,8,13
31,25,6
43,75,96
96,29,125
72,40,96
66,62,124
16,87,71
98,1,99
55,37,18
66,67,1
75,6,77
94,17,79
7,66,69
39,50,21
15,63,48
11,54,61
50,73,123
61,91,102
34,80,114
13,47,34
22,90,76
4,29,25
51,81,98
13,73,68
51,14,61
52,40,28
40,91,115
9,7,14
21,40,61
76,77,1
30,86,72
48,68,116
1,66,67
71,32,103
30,11,21
73,25,80
95,41,118
21,79,90
70,75,13
41,46,7
92,16,76
13,95,82
12,57,53
49,36,21
88,47,119
89,94,7
83,71,20
40,73,97
99,72,43
66,97,35
37,59,30
89,75,18
5,26,31
30,49,47
8,8,0
18,16,2
83,41,122
26,61,39
47,5,42
10,3,9
12,57,53
88,27,67
24,57,33
97,12,109
37,9,44
11,73,66
96,51,83
87,48,103
38,4,34
83,6,85
43,78,101
84,5,81
45,30,51
68,57,125
34,30,60
59,37,30
16,66,82
6,17,23
66,34,96
41,30,55
57,63,6
26,12,22
40,87,127
56,91,99
26,32,58
59,29,38
33,44,13
62,92,98
51,33,18
41,40,1
74,26,80
38,51,21
57,54,15
96,50,82
62,22,40
22,65,87
68,49,117
50,70,116
33,68,101
63,82,109
9,81,88
14,61,51
88,81,9
14,100,106
8,88,80
78,59,117
34,99,65
59,27,32
77,49,124
71,56,127
48,2,50
36,96,68
95,10,85
93,6,91
54,62,8
2,10,8
38,90,124
55,15,56
91,44,119
43,98,73
21,23,2
48,40,24
75,11,64
45,95,114
25,30,7
7,55,48
25,90,67
36,71,99
91,5,94
4,38,34
87,30,73
39,54,17
45,94,115
23,7,16
72,94,22
33,60,29
81,88,9
69,71,2
9,87,94
26,97,123
6,76,74
83,33,114
94,11,85
20,26,14
93,93,0
61,48,13
58,64,122
2,68,70
57,42,19
25,52,45
45,72,101
17,61,44
70,94,24
87,34,117
41,14,39
63,71,120
66,83,17
63,14,49
30,40,54
61,70,123
55,5,50
21,69,80
40,97,73
50,27,41
11,51,56
22,63,41
60,23,43
86,96,54
2,47,45
51,78,125
46,67,109
24,83,75
98,96,2
83,75,24
71,29,90
87,77,26
26,82,72
25,70,95
19,82,65
52,86,98
90,21,79
64,49,113
9,13,4
24,26,2
72,72,0
14,94,80
83,99,48
41,6,47
24,3,27
50,13,63
87,56,111
46,75,101
78,92,18
80,25,73
64,100,36
63,70,121
9,16,25
78,41,103
82,52,102
48,7,55
72,90,18
22,58,44
64,30,94
51,85,102
85,99,54
72,32,104
81,34,115
27,52,47
64,34,98
40,72,96
53,83,102
28,4,24
78,80,30
65,36,101
100,20,112
91,55,108
43,98,73
20,14,26
43,72,99
53,37,16
7,52,51
11,60,55
98,42,72
28,80,76
81,61,108
24,69,93
78,2,76
34,97,67
80,62,110
53,49,4
10,78,68
8,74,66
22,31,9
71,33,102
64,4,68
12,1,13
38,48,22
64,23,87
43,10,33
30,8,22
35,8,43
98,18,112
19,65,82
73,2,75
33,10,43
45,21,56
40,66,106
96,7,103
96,63,95
81,34,115
18,89,75
29,82,79
90,74,16
36,72,108
88,31,71
18,61,47
22,12,26
95,24,71
45,65,108
59,43,16
95,1,94
18,80,66
29,67,94
74,82,24
4,93,89
14,1,15
67,79,12
19,89,74
41,23,62
62,82,108
25,16,9
63,42,21
18,31,13
60,22,42
37,69,96
39,53,18
62,53,11
26,84,78
86,8,94
94,39,121
88,40,112
16,9,25
45,25,52
9,43,34
99,7,100
75,58,113
14,85,91
45,58,23
35,38,5
52,78,122
3,50,49
44,22,58
85,90,15
88,5,93
84,61,105
98,89,59
37,58,31
30,92,66
16,92,76
20,15,27
88,24,64
24,3,27
88,100,60
89,76,21
74,60,118
71,41,110
56,32,24
60,45,17
75,41,98
44,38,10
1,32,33
40,88,112
91,93,6
84,65,21
78,42,100
25,72,81
55,50,5
28,14,18
28,25,5
70,78,8
47,83,124
33,73,104
5,88,93
74,52,126
34,37,7
11,68,79
30,99,125
38,11,45
14,67,77
49,32,17
64,38,102
72,5,77
49,100,85
56,54,14
78,50,124
31,39,56
73,2,75
17,52,37
45,32,13
72,28,84
45,46,3
73,45,100
77,35,110
31,28,3
59,50,9
90,69,31
77,18,95
32,23,55
98,95,61
62,27,37
75,89,18
86,33,119
20,7,19
37,72,109
96,46,78
27,79,84
76,12,64
70,85,19
96,29,125
59,51,8
15,74,69
15,41,38
35,92,127
100,30,122
90,97,59
18,95,77
42,77,103
79,3,76
96,3,99
96,49,81
86,77,27
20,41,61
32,16,48
61,77,112
56,53,13
20,62,42
38,20,50
88,42,114
40,68,108
49,86,103
67,28,95
27,84,79
52,40,28
54,5,51
58,69,127
92,43,119
31,13,18
99,18,113
36,71,99
23,4,19
88,52,108
46,85,123
60,33,29
3,13,14
72,12,68
4,73,77
19,83,64
81,45,124
73,97,40
78,67,13
24,4,28
57,22,47
26,47,53
50,90,104
82,94,12
32,27,59
38,53,19
19,1,18
74,51,121
82,94,12
9,67,74
85,86,3
1,83,82
50,54,4
75,42,97
60,86,106
79,62,113
58,15,53
77,49,124
84,40,124
29,72,85
37,12,41
9,98,107
7,13,10
74,13,71
52,2,54
35,39,4
59,93,102
89,63,102
49,98,83
27,74,81
29,76,81
27,78,85
42,97,75
87,7,80
98,45,79
31,4,27
19,91,72
35,29,62
73,38,111
35,39,4
54,61,11
6,47,41
68,27,95
5,5,0
25,20,13
13,23,26
79,88,23
16,22,6
24,20,12
100,82,54
43,46,5
82,86,4
31,45,50
40,49,25
62,12,50
44,97,77
50,50,0
86,82,4
97,56,89
52,79,123
17,65,80
79,48,127
58,35,25
86,2,84
23,73,94
61,94,99
40,48,24
88,64,24
41,88,113
43,11,32
88,51,107
68,41,109
10,59,49
71,32,103
94,25,71
92,30,66
58,39,29
33,52,21
2,74,72
38,49,23
39,94,121
42,86,124
55,20,35
62,70,120
46,16,62
39,9,46
56,43,19
81,74,27
19,98,113
55,24,47
34,78,108
75,24,83
2,66,64
58,22,44
2,88,90
98,10,104
94,61,99
87,74,29
58,43,17
47,54,25
80,80,0
24,54,46
46,3,45
44,18,62
48,24,40
9,27,18
78,86,24
59,89,98
8,28,20
5,49,52
38,95,121
31,43,52
23,90,77
38,43,13
96,9,105
99,47,76
68,90,30
66,4,70
86,71,17
45,10,39
72,31,87
54,51,5
16,16,0
25,85,76
75,5,78
63,45,18
60,42,22
70,20,82
39,42,13
47,9,38
91,86,13
8,53,61
13,40,37
57,90,99
99,67,32
20,53,33
64,8,72
77,47,98
27,14,21
38,42,12
40,78,102
16,38,54
85,4,81
95,72,23
87,24,79
70,57,127
61,30,35
80,58,106
11,30,21
45,50,31
57,32,25
24,5,29
73,46,103
20,52,32
5,39,34
21,3,22
42,24,50
53,14,59
27,32,59
34,98,64
37,69,96
27,6,29
44,80,124
59,61,6
12,61,49
99,35,64
6,8,14
60,43,23
80,54,102
35,79,108
18,13,31
21,88,77
100,51,87
86,14,88
